object,drug,irr_oac,lower_oac,upper_oac,irr_nc,lower_nc,upper_nc,ratio_rr,ratio_lower,ratio_upper,ratio_z,ratio_p,ratio_sig_any,ddi_pattern
Apixaban,Captopril,1.30116538889946,0.337404788633192,5.01780480392189,0.623335490156871,0.177238639713446,2.19222588210617,2.08742388239759,0.329930274323365,13.2068464275976,0.781884520027838,0.434282443237762,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Carbamazepine,0.782047839881394,0.197931735992855,3.08994826319934,1.40503066382763,0.63448156751027,3.11137670089046,0.556605531832959,0.113799660278615,2.72241338250523,-0.723414743108859,0.46942511615677,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Carbidopa,0.722831541810948,0.30276327904489,1.72572261565223,0.887572720488737,0.504162894812219,1.56256111320766,0.814391345210479,0.28846274221425,2.29919905102036,-0.387730620621344,0.698215393079885,FALSE,"Protective DDI: protective in both, more protective with OAC"
Apixaban,Carvedilol,0.929686242697137,0.684781258695431,1.26217897888578,1.09326027424522,0.922492999922693,1.29563912934071,0.850379607307129,0.599400369924413,1.20644816521388,-0.908246390133604,0.363748059506781,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Cefadroxil,2.2809504005424,0.715802217713237,7.26839705296757,0.80275306225165,0.229158414255092,2.81208299092637,2.8414097781758,0.515322261935952,15.6671079902162,1.19889464222647,0.23056891532412,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Cefdinir,1.93761250540758,1.07174607775677,3.50301465900386,1.56918822304879,0.964519227342447,2.55293166745837,1.2347865456465,0.573726385850345,2.65753476031923,0.539282299447389,0.589692080453055,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Cefpodoxime Proxetil,1.09929860549847,0.353987035192266,3.4138465647323,0.79476581342852,0.226733012669115,2.78588764273382,1.38317298872763,0.255133926158092,7.49867940165764,0.376126987546022,0.706822491797602,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Cefuroxime Axetil,0.72128274212803,0.312711496564893,1.66367018739834,1.29152067382445,0.792232888788309,2.10547387582853,0.558475568178224,0.212099389719876,1.47051323751528,-1.17934214080144,0.238261964337685,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Celecoxib,1.16013450014775,0.587498050667367,2.29092174332183,1.42435801679251,1.02528588507632,1.97876103585495,0.814496416259333,0.38256345957618,1.73410291938034,-0.532190208254666,0.594594264025773,FALSE,No clear OAC-specific effect
Apixaban,Cephalexin,0.899545558007729,0.582265353837274,1.38971382308551,1.48553944742951,1.17805243421653,1.87328457186782,0.605534615431622,0.369881921840032,0.99132222700114,-1.99465549890628,0.0460804660677022,TRUE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Cevimeline Hydrochloride,0.431237487303325,0.112605086820574,1.6514864088867,0.64838849810886,0.161135518604608,2.60903150416795,0.665091204672978,0.0961259390792453,4.60173720819193,-0.413257210563024,0.679418176294759,FALSE,"Protective DDI: protective in both, more protective with OAC"
Apixaban,Chlorpromazine Hydrochloride,1.17149784116957,0.312083128058314,4.39756932841473,2.44918029743186,0.927639099529543,6.46639855130146,0.478322417666829,0.0927087319161787,2.46786177001644,-0.880925168172843,0.378358324138959,FALSE,No clear OAC-specific effect
Apixaban,Chlorthalidone,1.20440255532969,0.497222886706812,2.91737479119708,1.07196624955136,0.698377324543855,1.64540227723997,1.12354521966877,0.42041371543357,3.00264671274743,0.232265900284725,0.816331495887713,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Chlorzoxazone,0.672041990550415,0.195688026602241,2.307961528893,2.79762969990919,1.11280900296669,7.03331112252716,0.240218350045479,0.0514893740893749,1.12071386998041,-1.8149688116914,0.0695287025401609,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Cholestyramine,1.34421843402577,0.561267937105648,3.21935938064208,1.1616580105874,0.662236713330867,2.03771447036592,1.15715505060397,0.409593278730451,3.26911568297357,0.275469574918045,0.782955497613407,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Cilostazol,1.5901805001404,0.656311983769631,3.85285365125125,0.899051741495232,0.492449275006981,1.64137521346569,1.76873079350888,0.606517251932804,5.1579878559714,1.04431498002119,0.296339684428206,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Cinacalcet Hydrochloride,1.22387483041675,0.343759285787636,4.35732113270959,1.93540578839032,0.931976680772201,4.01919451743269,0.632360840170188,0.146111007246758,2.73682482734112,-0.61310652006153,0.539805909332329,FALSE,No clear OAC-specific effect
Apixaban,Ciprofloxacin,1.39828119363381,0.972276616454055,2.01094036756812,1.47246883593377,1.2399442619139,1.74859833574254,0.949616833654131,0.635302064813134,1.41943837538847,-0.252079946653153,0.800979269808931,FALSE,No clear OAC-specific effect
Apixaban,Citalopram Hydrobromide,1.24751684845283,0.64811436494814,2.40127108939825,1.05405688455348,0.817964102565624,1.35829422390263,1.18353844724548,0.586419854764472,2.38866955940779,0.470327258254084,0.638121225677176,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Citric Acid,1.03392118084592,0.220342223228258,4.85151230907945,0.497416060267562,0.138921355916007,1.78102736890717,2.07858423447319,0.280124251662814,15.4235572041836,0.715547387370501,0.474270870435759,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Clarithromycin,0.550357909436378,0.154971043025028,1.95451887376316,0.616531834296351,0.387197885392073,0.981698291859024,0.892667464713322,0.231414181929821,3.44341559325593,-0.164844310765587,0.869066526150715,FALSE,"Protective DDI: protective in both, more protective with OAC"
Apixaban,Clavulanate Potassium,1.67432009822487,1.15372255709832,2.42982836217603,1.79848860775858,1.45713692269684,2.2198059920484,0.930959524014747,0.606947106422895,1.42794261012572,-0.327783660948761,0.743075242101777,FALSE,No clear OAC-specific effect
Apixaban,Clindamycin Hydrochloride,1.72497659494866,0.913113822981129,3.25867835776064,0.753725505216588,0.447946051662611,1.26823784941382,2.28860053561937,1.00612988705633,5.20578155864288,1.97457468589687,0.0483164341274052,TRUE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Clonazepam,0.853429808146527,0.464567739885523,1.56778522247906,0.919179855922392,0.679678318901863,1.24307570807699,0.928468789484203,0.470871772472025,1.83076230821943,-0.214254481604069,0.830348612185209,FALSE,"Protective DDI: protective in both, more protective with OAC"
Apixaban,Clonidine,1.41207027530161,0.770238381121742,2.58873422989707,0.872971704082698,0.683503623037752,1.11496058022645,1.61754415257409,0.841369960216278,3.10974863525441,1.44206601535361,0.149283751188855,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Clopidogrel Hydrogen Sulfate,1.00169951555958,0.753548869212549,1.33156847613725,1.65531362098589,1.4440311175326,1.8975097908578,0.60514183104648,0.441309091964172,0.829796263776086,-3.11827385517646,0.00181913686817301,TRUE,No clear OAC-specific effect
Apixaban,Clorazepate Dipotassium,1.353528262458,0.366930973153369,4.99287029799695,0.937824198400413,0.338067118317384,2.60159648617371,1.44326438235079,0.275311920857874,7.56600757014711,0.434063780522741,0.664242126109085,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Codeine Phos,0.897158459994761,0.492171611372152,1.63539156615751,1.05413850220128,0.788627443572312,1.40904046756174,0.851082147290222,0.436878506379081,1.6579914343683,-0.473932246468958,0.635548223249923,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Colchicine,0.618967458540892,0.270466778570123,1.41651672252694,0.772767909179691,0.507994676226036,1.17554429092528,0.800974589120735,0.316621481976664,2.02626899606393,-0.468661409648206,0.639311674929931,FALSE,"Protective DDI: protective in both, more protective with OAC"
Apixaban,Colesevelam Hydrochloride,0.925911492449283,0.253442785009888,3.38266521107008,1.16884063957744,0.57586596076476,2.37240700754994,0.79216230262495,0.180973914287176,3.46746721024273,-0.309302531915346,0.757091405151178,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Colestipol Hydrochloride,0.684282484879896,0.187431131828904,2.49821102046611,1.42455792779404,0.591788948939751,3.42920443728574,0.480347251262377,0.10045415530954,2.29690330961758,-0.918427253543486,0.358395227981173,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Conjugated Estrogens,1.49672129559662,0.400691559808216,5.5907707109295,0.946709621725329,0.549127680572576,1.63215066290737,1.58097188541184,0.379872659321122,6.5797630893719,0.629581903646217,0.528968166462465,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Cyanocobalamin,0.875437622023664,0.353566683089556,2.16759968263278,0.727115665394272,0.456784723918736,1.15743185614021,1.20398674335941,0.43463628897023,3.33516578107102,0.35710750280881,0.721011327889724,FALSE,No clear OAC-specific effect
Apixaban,Cyclobenzaprine Hydrochloride,2.19184540254029,1.28859478097259,3.72823663387101,1.36144946399461,1.08122233538415,1.7143048033249,1.6099351907703,0.902275284219742,2.87261699817256,1.61190411278965,0.106982807092599,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Cyclosporine,0.711838150418281,0.177563506856587,2.8537032263064,1.31115076233335,0.461679989599117,3.7236102068449,0.542910983898969,0.0955694712844859,3.08416832777848,-0.689190587924012,0.490703339019501,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Dapagliflozin Propanediol,1.71774137453649,0.531230518347589,5.5543409647709,0.506244941399775,0.221381078138399,1.15765964665075,3.39310328669538,0.807333113122073,14.2607180692242,1.66783699696339,0.0953480893176603,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Darbepoetin Alfa,1.23052105851459,0.420894001733409,3.59753778673933,1.17434456613502,0.34720071302552,3.97201131297646,1.0478364646966,0.206636659597914,5.31348725286383,0.0564119379690031,0.955013646976456,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Denosumab,0.840156256312057,0.241613710699896,2.92145066178396,1.5316498469296,0.482120239710579,4.86590493485145,0.548530238811608,0.100229404449443,3.00196758170393,-0.692445298379805,0.488657727002875,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Dexamethasone,1.25015236739701,0.738161360558307,2.11726192295716,1.39201935143872,1.02872897060641,1.88360387443704,0.898085479993451,0.489201758905482,1.64872164642176,-0.346804659767724,0.728738076166724,FALSE,No clear OAC-specific effect
Apixaban,Dexlansoprazole,2.3501078734615,0.662686527733467,8.33426784123052,1.13175717977938,0.677781263332573,1.88980484306141,2.0765124493574,0.529878403074392,8.1375348142485,1.04858294221611,0.294370110023895,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Diazepam,1.63787785026322,0.741187088777891,3.61938826647147,1.29373509061287,0.901350502759266,1.85693631895618,1.26600713094001,0.529664497200551,3.02601753385801,0.530539471256937,0.595737949731993,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Diclofenac,3.00094598358799,1.38319779702606,6.51076571678723,1.66374973026944,1.15497906996993,2.396634914816,1.80372439976414,0.76615739624767,4.24641428280721,1.3502503894973,0.176935679847241,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Dicyclomine Hydrochloride,1.48243189646642,0.788396192340516,2.78743650592347,1.48878654740015,1.04713476645123,2.11671453831238,0.995731657473109,0.483282358309097,2.05155747286768,-0.011597906530004,0.990746416894665,FALSE,No clear OAC-specific effect
Apixaban,Digoxin,1.04242032480728,0.683604461577853,1.5895743732614,0.907032698111708,0.61589605824318,1.33579084397869,1.14926432859303,0.648254394795754,2.03748483246696,0.476217213169484,0.633919637613186,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Diltiazem Hydrochloride,0.788282766250113,0.56752181557844,1.09491776793388,1.08873916413024,0.805409181048193,1.4717400737453,0.724032708862686,0.4635636780745,1.13085513015278,-1.4194457923438,0.155769090059588,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Diphenoxylate Hydrochloride,0.812857087224749,0.341921605147228,1.93242145072113,1.13748249824874,0.713742911768615,1.81279058956405,0.714610632230579,0.267285849795854,1.91057011093937,-0.669698386954146,0.503050080174426,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Divalproex Sodium,0.851970354790999,0.291516436687915,2.48992301665573,0.795171245875473,0.464419507999105,1.36147879099939,1.07143003373191,0.322795110834318,3.5563187875295,0.112715784972309,0.910255886406263,FALSE,No clear OAC-specific effect
Apixaban,Dofetilide,0.575594220787736,0.24281983658611,1.36442191734509,1.33124198076807,0.342220863863826,5.178542276325,0.432373850211398,0.0864773658968139,2.16180435664167,-1.02111513244598,0.307199894449613,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Donepezil Hydrochloride,1.6206991917682,0.844521141574634,3.11024288308593,1.33913226431291,0.986984201980558,1.81692393629534,1.21026072999575,0.589260993149434,2.48570845787919,0.51969823406149,0.60327391793398,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Dorzolamide Hydrochloride,1.84551887661462,0.881512546483039,3.86374526094897,0.760775491239202,0.454660765235331,1.27299162876012,2.42583902592409,0.985755654293183,5.96972987582388,1.92877411086261,0.0537589111541264,FALSE,"Harmful DDI: harmful with OAC, protective with NC"
Apixaban,Doxazosin Mesylate,0.941744961751538,0.432110557362213,2.05244597215658,1.10326096701304,0.725349403275148,1.67806681281963,0.853601269245672,0.352378634956797,2.06776193155739,-0.350661500449017,0.725842311834135,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Doxepin Hydrochloride,1.20914099187617,0.388647656309464,3.76181848648826,1.05218436280327,0.471360050483206,2.34871820849649,1.14917217421358,0.286135841966803,4.615278802227,0.196012391986206,0.844600466738403,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Doxycycline,1.01539485003145,0.656711035257512,1.56998534532939,1.45928733959198,1.12270686600805,1.89677252715596,0.695815568656516,0.418423817579512,1.15710264388281,-1.39765771039488,0.162215879289449,FALSE,No clear OAC-specific effect
Apixaban,Dronabinol,1.14907052166583,0.529857782811849,2.49191973128049,1.7532384314972,0.86588190131404,3.54995871032065,0.655398889861524,0.22995973583922,1.867925718666,-0.790690867872327,0.429124406384203,FALSE,No clear OAC-specific effect
Apixaban,Dronedarone Hydrochloride,1.6579525889667,0.823057230771191,3.33975170193911,1.6494087157684,0.623913103507941,4.36046157126132,1.00517996122891,0.303318546919784,3.33110772393141,0.00845187825536952,0.993256457117001,FALSE,"Harmful DDI: harmful in both, more harmful with OAC"
Apixaban,Dulaglutide,0.916746907904453,0.430538880358267,1.95203019168217,1.0001164477609,0.521712499101258,1.91721093668439,0.916640167209432,0.338107976805469,2.48509131337402,-0.171052301899204,0.864182640588992,FALSE,"Protective DDI: protective with OAC, harmful with NC"
Apixaban,Duloxetine Hydrochloride,1.06148201225728,0.590042251517321,1.90959894727588,1.61819552537992,1.19498287074316,2.19129229587292,0.655966473524926,0.338741132376137,1.27026798124691,-1.25050465982362,0.21111525416556,FALSE,No clear OAC-specific effect
