object,drug,method,reason,Estimate,SE,IRR,Lower95,Upper95,p_value,prior_mean_log,prior_var_log,shrunken_log_rr,post_se_log,shrunken_irr,lower_ci,upper_ci,z_shrunk,p_shrunk,sig_any
Apixaban,Atenolol,poisson_fe,unadjusted,-0.492680035507612,0.301613102979813,0.610986731853154,0.338293398426598,1.10349415104415,0.102367342322844,0,0.25,-0.361233660745935,0.258262784292933,0.69681616085931,0.420030177976876,1.1559949439191,-1.398705824902,0.161901216774049,FALSE
Apixaban,Atorvastatin Calcium,poisson_fe,unadjusted,-0.0380209823037753,0.123114185258153,0.962692741167744,0.756294229990285,1.22541899322565,0.757453142893479,0,0.25,-0.0358475993375921,0.119543637719412,0.964787316505754,0.763262607543577,1.21952072182081,-0.299870407338048,0.764276007667864,FALSE
Apixaban,Atropine Sulf,poisson_fe,unadjusted,-0.34168511201729,0.474095416198196,0.710571920043166,0.280575584245876,1.79955948380513,0.471088212143867,0,0.25,-0.179922729473729,0.344029547136747,0.835334755673739,0.425614768190179,1.63947354788383,-0.522986269554958,0.600983808235808,FALSE
Apixaban,Azathioprine,poisson_fe,unadjusted,2.08237223447816,1.16410309782031,8.02347993181447,0.819328778077676,78.571913911373,0.0736436246893776,0,0.25,0.324329559220656,0.459415378444477,1.38310304638087,0.562072416430758,3.40342984460206,0.70596147721218,0.480212094299358,FALSE
Apixaban,Azelastine Hydrochloride,poisson_fe,unadjusted,-0.0415987618401643,0.438152135261907,0.959254592914299,0.406416433426884,2.26410474170139,0.924361400301716,0,0.25,-0.0235299202240006,0.329529999504063,0.976744749809933,0.512011230684791,1.86329957060766,-0.0714044859630767,0.943075839443032,FALSE
Apixaban,Azithromycin,poisson_fe,unadjusted,1.0120715334574,0.233749753515785,2.75129451448149,1.74006421299647,4.3501966472724,0.0000149297454413025,0,0.25,0.830550018744613,0.211752454433715,2.29458045551041,1.51515115771651,3.47496646786412,3.92226867436194,0.000087719097246218,TRUE
Apixaban,Baclofen,poisson_fe,unadjusted,-0.625810880776696,0.401748474766162,0.534827571243133,0.243354052148106,1.17540895019797,0.119300082023278,0,0.25,-0.380291739443411,0.313177914463809,0.683661928965005,0.370048777188887,1.26305952600832,-1.21429935471187,0.224633431978514,FALSE
Apixaban,Beclomethasone Dipropionate,poisson_fe,unadjusted,1.35679003447346,0.750202700458475,3.88370670710268,0.892608451499771,16.897865756762,0.0705186748524738,0,0.25,0.417317668612554,0.416059733763998,1.51788462065725,0.671554966843918,3.43080437995372,1.00302344770828,0.31584954810602,FALSE
Apixaban,Benazepril Hydrochloride,poisson_fe,unadjusted,-0.217900164895294,0.412915886046141,0.804205725621737,0.358002502799532,1.80654281482758,0.597700089015329,0,0.25,-0.129548400113417,0.318382243910775,0.878492068271525,0.470679634379624,1.63964671008802,-0.406895807134654,0.684084515606726,FALSE
Apixaban,Benzonatate,poisson_fe,unadjusted,0.363583126055882,0.275511357082725,1.43847442664109,0.838266563823995,2.46843756556521,0.186946367991326,0,0.25,0.27890140060352,0.24130315146517,1.32167702088816,0.823614435825166,2.12093192100704,1.15581333650247,0.247757516761532,FALSE
Apixaban,Bethanechol Chloride,poisson_fe,unadjusted,-0.428496860189425,1.17126445409859,0.65148763609874,0.065600288168932,6.47003468790454,0.714483532108347,0,0.25,-0.0660502060667978,0.459852159002278,0.936083866022724,0.380084973148326,2.30541343681613,-0.143633567384144,0.88578983254932,FALSE
Apixaban,Bimatoprost,poisson_fe,unadjusted,-0.422250516219019,0.650415592201437,0.655569787955894,0.183220473708821,2.34565350793461,0.516208402488088,0,0.25,-0.1568444069279,0.396406135232941,0.854837055194322,0.393057081550488,1.85913554349595,-0.395665942041319,0.692351483680482,FALSE
Apixaban,Bisoprolol Fumarate,poisson_fe,unadjusted,0.651654441727932,0.60829735549809,1.91871260272689,0.582393830699374,6.32125180213891,0.284045285809373,0,0.25,0.26275300782463,0.386261210020509,1.30050546460592,0.60998618853588,2.7727094404046,0.680246944316978,0.496348112397576,FALSE
Apixaban,Brimonidine Tartrate,poisson_fe,unadjusted,-0.182532816614236,0.364995448042605,0.83315730207792,0.40741461794197,1.70379524797667,0.617007380233918,0,0.25,-0.119077825920127,0.294803353207084,0.88773870899156,0.498130893467127,1.58207416118432,-0.403922901909737,0.686269414669957,FALSE
Apixaban,Brinzolamide,poisson_fe,unadjusted,0.318492239164217,0.708722617137556,1.3750529495823,0.342801371831139,5.51564482970144,0.653150972488969,0,0.25,0.105841228968914,0.408558548894882,1.11164536541361,0.499107624130914,2.4759297568282,0.259060125544321,0.795588849971993,FALSE
Apixaban,Budesonide,poisson_fe,unadjusted,-0.133138762427514,0.226970653718617,0.875343618875542,0.561018586093943,1.36577730239016,0.557478962280664,0,0.25,-0.110391243554425,0.206673485350118,0.895483714519665,0.597219073962729,1.34270842632193,-0.534133555484464,0.59324913545371,FALSE
Apixaban,Bumetanide,poisson_fe,unadjusted,0.161135829985116,0.226002625384618,1.17484453709253,0.754402438144889,1.82960660855007,0.475856824023983,0,0.25,0.133799435089699,0.205941828268918,1.14316351816202,0.763496645193006,1.71162877726361,0.649695286355256,0.515889069271977,FALSE
Apixaban,Buprenorphine,poisson_fe,unadjusted,0.215534862246599,0.939038522305686,1.24052522966574,0.196915487161162,7.81504221746538,0.818459199250296,0,0.25,0.0476091467883942,0.441336498297486,1.0487606637328,0.441573678838699,2.4908616217477,0.107874936634638,0.914094898749615,FALSE
Apixaban,Bupropion Hydrochloride,poisson_fe,unadjusted,-0.0499649496072513,0.404192887629664,0.951262766049951,0.4307691232316,2.10066321208098,0.901618850176425,0,0.25,-0.0302179168240279,0.314331714268965,0.970234080180405,0.523976691882226,1.79655733723954,-0.0961338466731079,0.92341427002854,FALSE
Apixaban,Buspirone Hydrochloride,poisson_fe,unadjusted,-0.00147412027424307,0.449120167162597,0.99852696570736,0.414057822136516,2.40801175087091,0.997381155909404,0,0.25,-0.000815857399598962,0.334120579289592,0.999184475321559,0.519082632939228,1.92333465304069,-0.00244180529476406,0.998051723190893,FALSE
Apixaban,Butalbital,poisson_fe,unadjusted,-0.442027232157312,0.945262891802243,0.642732132234673,0.100787342658871,4.09877453764349,0.640053788217856,0,0.25,-0.0966372438463199,0.441977706259999,0.907885287380095,0.381778932694828,2.15898684933487,-0.21864732649993,0.826924783439039,FALSE
Apixaban,Caffeine,poisson_fe,unadjusted,-0.442027232157312,0.945262891802243,0.642732132234673,0.100787342658871,4.09877453764349,0.640053788217856,0,0.25,-0.0966372438463199,0.441977706259999,0.907885287380095,0.381778932694828,2.15898684933487,-0.21864732649993,0.826924783439039,FALSE
Apixaban,Calcitonin,poisson_fe,unadjusted,-1.29055019722137,1.00959244947955,0.275119371526703,0.0380310861082204,1.9902315798677,0.201147798203018,0,0.25,-0.25419003980531,0.44806178812272,0.775544403733652,0.322261759966848,1.86639929672221,-0.567310238327418,0.57050342226162,FALSE
Apixaban,Calcitriol,poisson_fe,unadjusted,0.91569033732027,0.532540867159313,2.49849946411715,0.879774405015628,7.09556851916235,0.0855280424954249,0,0.25,0.429015518693759,0.364514766671295,1.53574486696671,0.751688383931892,3.13761971959418,1.1769496270658,0.239215612444309,FALSE
Apixaban,Calcium Acetate,poisson_fe,unadjusted,0.322740645289765,0.529401585868148,1.38090715968209,0.489247656348474,3.89762640437265,0.54210498603473,0,0.25,0.152159775226009,0.3635032812336,1.1643462552572,0.571033926021693,2.37411848990557,0.418592576962809,0.675513915498189,FALSE
Apixaban,Canagliflozin,poisson_fe,unadjusted,-0.284914825738672,0.798040353564312,0.752078309305882,0.157382848155329,3.59392265394862,0.721078279114646,0,0.25,-0.0803148538829897,0.423706634980919,0.922825745371354,0.402210434489585,2.11731790946922,-0.189552976640563,0.849659438238096,FALSE
Apixaban,Candesartan Cilexetil,poisson_fe,unadjusted,-0.776558295063179,0.881374903697134,0.459986427640707,0.0817529727207317,2.58813235252549,0.378276673744304,0,0.25,-0.189068433030271,0.434893744767389,0.827729860693914,0.352938953673049,1.94123293888114,-0.434746269186736,0.663746609592595,FALSE
Apixaban,Capecitabine,poisson_fe,unadjusted,0.18748258362188,1.01798860102646,1.2062092414418,0.164018660451487,8.87058051891562,0.853880383968869,0,0.25,0.0364383246932152,0.448788428747066,1.03711033794694,0.430336853970391,2.49943234736394,0.081192656403696,0.935288739576739,FALSE
Apixaban,Captopril,poisson_fe,unadjusted,0.900947944678727,1.27393919061012,2.46193578428581,0.202711221094831,29.9003073101292,0.479433346564283,0,0.25,0.120259732679091,0.465434922124905,1.12778973739167,0.452941312584349,2.80811146262817,0.258381412658198,0.796112560236606,FALSE
Apixaban,Carbamazepine,poisson_fe,unadjusted,-0.922371436689699,1.35786278147293,0.397575098101826,0.0277704579112696,5.69187440609436,0.496959343555105,0,0.25,-0.110131728746797,0.46920128198004,0.89571613596067,0.357090423761298,2.24679056853294,-0.234721713210243,0.814424733787823,FALSE
Apixaban,Carbidopa,poisson_fe,unadjusted,-0.459888784994036,0.528495879962171,0.631353857625574,0.224082563111252,1.77884297646486,0.384199727845125,0,0.25,-0.21721232066405,0.363209688233211,0.804759084181269,0.394907661564126,1.63997117960982,-0.59803559128792,0.549816185115183,FALSE
Apixaban,Carvedilol,poisson_fe,unadjusted,-0.0756559052444179,0.158906104921922,0.927135174029818,0.679015128649803,1.26592117709151,0.633999959877489,0,0.25,-0.0687153397856307,0.151441888104641,0.933592398869019,0.693820886452764,1.25622445827789,-0.453740643659639,0.650015509881529,FALSE
Apixaban,Cefadroxil,poisson_fe,unadjusted,1.72451224299993,0.855105605115177,5.60978415079306,1.0497008900563,29.9796623177115,0.043724293797914,0,0.25,0.439386059916221,0.431628138590709,1.55175424187673,0.665907110614048,3.61603170893011,1.01797362273656,0.308690491550001,FALSE
Apixaban,Cefdinir,poisson_fe,unadjusted,0.765786698700017,0.325081053860378,2.15068565091129,1.13726679237729,4.0671624284104,0.0184888735736567,0,0.25,0.538258876526968,0.272541944395162,1.7130216818951,1.00408498641664,2.92250488986504,1.97495793802124,0.048272921519524,TRUE
Apixaban,Cefpodoxime Proxetil,poisson_fe,unadjusted,0.188923695219867,0.816713292439357,1.2079487767004,0.24369584748235,5.9875466168445,0.81706471082444,0,0.25,0.0515047575807234,0.42643228938429,1.05285419531904,0.456437942739716,2.42859292097246,0.120780623003688,0.9038647983347,FALSE
Apixaban,Ceftriaxone Sodium,poisson_fe,unadjusted,-0.130264838104402,1.23762239339882,0.877862908582899,0.0776142116170406,9.92915176498975,0.916174179034505,0,0.25,-0.0182780723889729,0.463596078108697,0.981887958462592,0.39576828199022,2.43603140232865,-0.0394267191895599,0.96855017763412,FALSE
Apixaban,Cefuroxime Axetil,poisson_fe,unadjusted,-0.448410355695742,0.49953700293985,0.638642559641584,0.239907251729707,1.70009166477834,0.36937114343708,0,0.25,-0.224412886648317,0.35338958267529,0.798985175944988,0.399693822513555,1.59716581898934,-0.635029716918728,0.525409033803516,FALSE
Apixaban,Celecoxib,poisson_fe,unadjusted,0.181113260685608,0.383335687791714,1.19855092030496,0.565398386540957,2.54072940913817,0.636593866551612,0,0.25,0.114066615377956,0.304216948634795,1.12082678669733,0.617424426659535,2.03466631952837,0.374951546552031,0.707696502304808,FALSE
Apixaban,Cephalexin,poisson_fe,unadjusted,-0.114264632365531,0.230555342741575,0.892021866788665,0.567705146034461,1.40161317259018,0.620172353967384,0,0.25,-0.0942293081276872,0.209368951706214,0.910074050935405,0.603751582155203,1.37181384308666,-0.450063428028762,0.652664706199474,FALSE
Apixaban,Cevimeline Hydrochloride,poisson_fe,unadjusted,-2.80847879580215,1.25186913519741,0.0602966461739166,0.00518418672660068,0.701302968345519,0.0248692009349424,0,0.25,-0.386379509086598,0.46433390948947,0.679512595535536,0.273494444022672,1.68828792534142,-0.832115641761806,0.405343673647253,FALSE
Apixaban,Chlorpromazine Hydrochloride,poisson_fe,unadjusted,0.494325357100213,1.19266095366322,1.63939186181469,0.158295757619297,16.9783809560327,0.678527986121984,0,0.25,0.0738928321267718,0.461117615083446,1.07669141258431,0.436093899307474,2.65829079419304,0.160247255168076,0.872686306095859,FALSE
Apixaban,Chlorthalidone,poisson_fe,unadjusted,0.267253369337977,0.541083685055018,1.30637139885875,0.452362851057261,3.77264894269612,0.621360962046802,0,0.25,0.123096617376981,0.367219642953266,1.13099368931244,0.550651099957383,2.32297134313099,0.335212507661653,0.737464787575635,FALSE
Apixaban,Chlorzoxazone,poisson_fe,unadjusted,-0.972740621004787,0.984813875023104,0.378045537513957,0.0548597244620963,2.6051612514562,0.323279718559686,0,0.25,-0.19935523790568,0.445830173726692,0.819258809850222,0.341918669592314,1.96299604908234,-0.447155104463367,0.654763074514316,FALSE
Apixaban,Cholestyramine,poisson_fe,unadjusted,0.420399329005016,0.531207963308727,1.52256944037724,0.53753130485796,4.31271198499451,0.428709130910808,0,0.25,0.197488550804607,0.36408646250589,1.21833911588719,0.596831222042029,2.48705186069549,0.542422119859544,0.587527744911568,FALSE
Apixaban,Cilostazol,poisson_fe,unadjusted,0.666711362799212,0.541317525105854,1.9478210991791,0.674171340214744,5.62765992573755,0.218081488933945,0,0.25,0.306943408026896,0.367292715028686,1.35926404246118,0.66169515937438,2.79222042197617,0.835691521959329,0.403328465985392,FALSE
Apixaban,Cinacalcet Hydrochloride,poisson_fe,unadjusted,0.540861362848821,1.06007145522914,1.71748560351926,0.215051296831129,13.7165264370028,0.609902823465799,0,0.25,0.0984278027559,0.452221344016018,1.1034347365715,0.454787031831342,2.67722721329521,0.217654040567386,0.827698675431026,FALSE
Apixaban,Ciprofloxacin,poisson_fe,unadjusted,0.353370272794538,0.190333019020606,1.42385826181641,0.980509990228014,2.06767128325882,0.0633695877713028,0,0.25,0.308645493665602,0.177880810947736,1.36157959634354,0.960788578485254,1.92955977901176,1.73512528991273,0.0827186157411925,FALSE
Apixaban,Citalopram Hydrobromide,poisson_fe,unadjusted,0.265366381573495,0.365978643532243,1.30390861636423,0.636384868349962,2.67161864523452,0.468398617460367,0,0.25,0.172791404617344,0.295320679716999,1.18861813896711,0.66628542936811,2.12043220218925,0.585097544753475,0.558482129672723,FALSE
Apixaban,Citric Acid,poisson_fe,unadjusted,0.466718872341188,2.95024729923033,1.5947530112118,0.00491351437697871,517.60043253052,0.874301941466477,0,0.25,0.0130310755762179,0.492970432704018,1.01311635004499,0.385508910339913,2.6624669656104,0.0264337873262305,0.978911345169865,FALSE
Apixaban,Clarithromycin,poisson_fe,unadjusted,-1.58831201517734,1.05450042124735,0.204270125757192,0.025858062248753,1.61366632485663,0.132010125086325,0,0.25,-0.291546562622208,0.451786042462933,0.747107225521574,0.308187410363135,1.81113565206592,-0.645319986055408,0.518719843553904,FALSE
Apixaban,Clavulanate Potassium,poisson_fe,unadjusted,0.54476135897911,0.19534270876247,1.72419686917535,1.17573049207275,2.52851726115659,0.00529124105699192,0,0.25,0.472622568167219,0.181949675860001,1.60419579414047,1.12299722363896,2.29158549261503,2.59754553523291,0.0093892670282265,TRUE
Apixaban,Clindamycin Hydrochloride,poisson_fe,unadjusted,0.64691357068791,0.353520638795094,1.90963776203627,0.955054491133679,3.81833331610862,0.0672622901027245,0,0.25,0.431302348662501,0.288657305948224,1.53926087307462,0.874182625934496,2.7103307307734,1.49416744275949,0.135131859846998,FALSE
Apixaban,Clonazepam,poisson_fe,unadjusted,-0.185088324834393,0.335308630645673,0.831030879945633,0.430721641505439,1.60338431338025,0.58095252011884,0,0.25,-0.127671112958741,0.278484829441256,0.880142799109881,0.509920025317278,1.51916243403655,-0.458449076794945,0.646629839809711,FALSE
Apixaban,Clonidine,poisson_fe,unadjusted,0.40250726535382,0.333993800734938,1.49556979102916,0.77715102037264,2.87811370146116,0.228151598940446,0,0.25,0.278319178433854,0.277730202535723,1.32090773519479,0.766414587634967,2.27657102702283,1.00212067644338,0.316285312838486,FALSE
Apixaban,Clopidogrel Hydrogen Sulfate,poisson_fe,unadjusted,0.00175326971393577,0.147576010231186,1.00175480758992,0.750139784609318,1.33776759361212,0.990520993716882,0,0.25,0.00161277341705434,0.141539637069398,1.00161407463553,0.758960978040923,1.32184760947472,0.0113945001587335,0.990908700973286,FALSE
Apixaban,Clorazepate Dipotassium,poisson_fe,unadjusted,0.89549759225951,1.14542976576049,2.44855386783562,0.259358306997779,23.1163447706501,0.434331812450151,0,0.25,0.143324621142596,0.458243860156052,1.15410438754843,0.470088950988196,2.83341468579207,0.312769321325523,0.754455924844818,FALSE
Apixaban,Codeine Phos,poisson_fe,unadjusted,-0.126197493019312,0.330333922459581,0.881440751197352,0.461325237203921,1.68414327943632,0.702439057205292,0,0.25,-0.0878517746161909,0.275615146026024,0.915896625791236,0.533627386950953,1.57200820206942,-0.318747992927412,0.749917618254008,FALSE
Apixaban,Colchicine,poisson_fe,unadjusted,-0.653813654423339,0.493133576954936,0.520058666060413,0.197828365473396,1.36714982958755,0.184894425261402,0,0.25,-0.331427011261464,0.351100567393731,0.717898552814298,0.36074493437504,1.42865022630384,-0.943966037200377,0.345187004001995,FALSE
Apixaban,Colesevelam Hydrochloride,poisson_fe,unadjusted,-0.221325675251818,1.12089495578864,0.801455623520627,0.0890747130803285,7.21114999150855,0.84347193847808,0,0.25,-0.0367307599067517,0.456629507751829,0.963935630533282,0.393873851385118,2.35905962415129,-0.0804388662651084,0.935888216229192,FALSE
Apixaban,Colestipol Hydrochloride,poisson_fe,unadjusted,-1.08867219065936,1.11920298249715,0.336663221626673,0.0375414344859906,3.01912077542872,0.330692009066923,0,0.25,-0.181129557752566,0.456514900695368,0.83432725812884,0.340991147271763,2.04140775860673,-0.396765926975587,0.691540079069059,FALSE
Apixaban,Conjugated Estrogens,poisson_fe,unadjusted,1.2398727393693,1.17894506349961,3.45517372919479,0.342713799097297,34.834388140667,0.292946469791299,0,0.25,0.189015194956022,0.460313139496573,1.20805930875151,0.490074157026828,2.97793154879881,0.41062307098759,0.68134894392428,FALSE
Apixaban,Cyanocobalamin,poisson_fe,unadjusted,-0.195453295675978,0.560697873205818,0.822461755187491,0.2740564622658,2.46826268263663,0.727397639665755,0,0.25,-0.0865784430168581,0.373174788706026,0.917063608727026,0.441312945207264,1.90568999070819,-0.23200507010955,0.816534075859025,FALSE
Apixaban,Cyclobenzaprine Hydrochloride,poisson_fe,unadjusted,0.881364721570049,0.287216208715066,2.41419215937956,1.3749549301224,4.23891987637073,0.00215031600118209,0,0.25,0.662693893179216,0.249050603201955,1.94001148503572,1.19071588574475,3.1608250189057,2.66088049841757,0.00779366125469269,TRUE
Apixaban,Cyclosporine,poisson_fe,unadjusted,-1.35454563611934,1.41421356222992,0.258064523015733,0.0161408134450304,4.12601869578281,0.338159380235183,0,0.25,-0.150505070707015,0.471404520785729,0.860273367802152,0.341482812233577,2.1672255259613,-0.319269468303265,0.749522182865414,FALSE
Apixaban,Dapagliflozin Propanediol,poisson_fe,unadjusted,1.16370006080647,0.878153661920219,3.20175808597355,0.572649686520738,17.9014414613249,0.185115840787156,0,0.25,0.284898317798056,0.434505152325303,1.32962682186454,0.567376723373524,3.11593234722414,0.65568455580651,0.512027107960573,FALSE
Apixaban,Darbepoetin Alfa,poisson_fe,unadjusted,0.375220079581221,0.736150686380973,1.45531166375827,0.343820601219067,6.15999166763543,0.610257774547364,0,0.25,0.118452970724168,0.413615365646682,1.12575392946495,0.500457226236779,2.53232812569317,0.286384357454826,0.774583754152881,FALSE
Apixaban,Denosumab,poisson_fe,unadjusted,-0.439176595065621,1.00968166395902,0.644566942237075,0.089086038061965,4.66365495719845,0.663587537760981,0,0.25,-0.0864890605651139,0.448069585787508,0.917145581784201,0.381095435361573,2.20720570265612,-0.193025956923866,0.846938639666446,FALSE
Apixaban,Dexamethasone,poisson_fe,unadjusted,0.250254134968196,0.284588674173806,1.28435177391381,0.735253702092748,2.2435242073048,0.379209468161483,0,0.25,0.189019000220672,0.24733165993198,1.20806390574564,0.743972614535879,1.96165607691871,0.764232934322499,0.44472844341133,FALSE
Apixaban,Dexlansoprazole,poisson_fe,unadjusted,2.26418197887223,1.05137529061513,9.62324935919865,1.22566849979417,75.5562603141627,0.0312760223893432,0,0.25,0.417625549842771,0.451539379176126,1.51835202078975,0.626634631335379,3.67900646366042,0.924892864504456,0.355021638641401,FALSE
Apixaban,Diazepam,poisson_fe,unadjusted,0.652872627841101,0.465348548223456,1.92105137601604,0.771660550810498,4.78246346196776,0.160624134858125,0,0.25,0.3498412000381,0.340643110646932,1.41884221861228,0.7277342804252,2.7662751301758,1.02700212951232,0.304419461342344,FALSE
Apixaban,Diclofenac,poisson_fe,unadjusted,1.4328942330326,0.451236714114014,4.19081083966879,1.73060364149537,10.1484216678926,0.00149587607956351,0,0.25,0.789709106012389,0.334989298653839,2.20275556469912,1.14239859261854,4.24731972637604,2.3574159210036,0.0184026221600541,TRUE
Apixaban,Dicyclomine Hydrochloride,poisson_fe,unadjusted,0.465847647535177,0.350447582787777,1.59336422788806,0.801692938019643,3.16681043615618,0.183751201519978,0,0.25,0.312386513086766,0.286977106990066,1.36668283175657,0.778731771441046,2.39854341522724,1.08854157867575,0.276356091570619,FALSE
